name,element,GW,bonus,assists,clean_sheets,goals_conceded,minutes,own_goals,penalties_saved,saves,selected,transfers_balance,yellow_cards,value,total_points,mean_reversion
Ben Chilwell,195,4,2,1,1,4,295,0,0,0,33.2,1745784,1,5.8,15,1.333333333333334
Ben Chilwell,195,5,2,1,1,4,305,0,0,0,31.4,1585422,2,5.8,15,-0.5333333333333332
Ben Chilwell,195,6,2,1,1,5,334,0,0,0,23.1,785280,3,5.6,15,-2.333333333333332
Ben Chilwell,195,7,2,1,1,5,334,0,0,0,11.2,-401117,3,5.5,15,-2.2857142857142865
Ben Chilwell,195,8,2,1,1,5,334,0,0,0,8.5,-680798,3,5.5,15,-2.0
Ben Chilwell,195,9,2,1,1,5,334,0,0,0,6.3,-896423,3,5.4,15,-1.7777777777777786
Ben Chilwell,195,10,2,1,1,5,334,0,0,0,6.2,-911506,3,5.4,15,-1.5999999999999996
Ben Chilwell,195,11,2,1,1,5,334,0,0,0,5.8,-951065,3,5.4,15,-1.454545454545455
Ben Davies,495,1,0,0,0,0,0,0,0,0,0.8,-4830,0,4.5,0,0.0
Ben Davies,495,2,0,1,0,0,20,0,0,0,0.7,-10836,0,4.5,4,0.0
Ben Davies,495,3,0,1,0,0,28,0,0,0,0.7,-14198,0,4.5,5,0.0
Ben Davies,495,4,0,1,0,0,28,0,0,0,0.6,-20514,0,4.4,5,0.5
Ben Davies,495,5,0,1,0,0,28,0,0,0,0.6,-24399,0,4.4,5,-0.8666666666666671
Ben Davies,495,6,0,1,0,0,28,0,0,0,0.5,-28668,0,4.4,5,-1.0
Ben Davies,495,7,0,1,0,0,35,0,0,0,0.5,-31063,0,4.3,6,-0.7142857142857144
Ben Davies,495,8,0,1,0,0,43,0,0,0,0.5,-32071,0,4.3,7,-0.708333333333333
Ben Davies,495,9,0,1,0,0,88,0,0,0,0.5,-34954,0,4.3,8,-1.0
Ben Davies,495,10,0,1,0,0,88,0,0,0,0.5,-35129,0,4.3,8,-1.7000000000000002
Ben Davies,495,11,0,1,0,0,88,0,0,0,0.4,-38986,0,4.3,8,-2.121212121212121
Ben Godfrey,252,1,0,0,0,0,0,0,0,0,0.2,-958,0,4.5,0,0.0
Ben Godfrey,252,2,0,0,0,0,0,0,0,0,0.2,-2848,0,4.5,0,0.0
Ben Godfrey,252,3,0,0,0,0,0,0,0,0,0.2,-3883,0,4.4,0,0.0
Ben Godfrey,252,4,0,0,0,0,1,0,0,0,0.2,-4888,0,4.4,1,0.25
Ben Godfrey,252,5,0,0,0,0,1,0,0,0,0.1,-5385,0,4.4,1,0.06666666666666671
Ben Godfrey,252,6,0,0,0,0,1,0,0,0,0.1,-5810,0,4.4,1,-0.16666666666666663
Ben Godfrey,252,7,0,0,0,0,1,0,0,0,0.1,-6158,0,4.4,1,-0.4285714285714286
Ben Godfrey,252,8,0,0,0,0,1,0,0,0,0.1,-6395,0,4.4,1,-0.375
Ben Godfrey,252,9,0,0,0,0,1,0,0,0,0.1,-6886,0,4.3,1,-0.33333333333333337
Ben Godfrey,252,10,0,0,0,0,1,0,0,0,0.1,-6959,0,4.3,1,-0.30000000000000004
Ben Godfrey,252,11,0,0,0,0,1,0,0,0,0.1,-7107,0,4.3,1,-0.2727272727272727
Ben Greenwood,619,1,0,0,0,0,0,0,0,0,0.1,206,0,4.0,0,0.0
Ben Greenwood,619,2,0,0,0,0,0,0,0,0,0.2,-60,0,4.0,0,0.0
Ben Greenwood,619,3,0,0,0,0,0,0,0,0,0.2,-455,0,4.0,0,0.0
Ben Greenwood,619,4,0,0,0,0,0,0,0,0,0.2,-701,0,4.0,0,0.0
Ben Greenwood,619,5,0,0,0,0,0,0,0,0,0.2,-699,0,4.0,0,0.0
Ben Greenwood,619,6,0,0,0,0,0,0,0,0,0.2,-711,0,4.0,0,0.0
Ben Greenwood,619,7,0,0,0,0,0,0,0,0,0.2,-677,0,4.0,0,0.0
Ben Greenwood,619,8,0,0,0,0,0,0,0,0,0.2,-644,0,4.0,0,0.0
Ben Greenwood,619,9,0,0,0,0,0,0,0,0,0.2,-171,0,4.0,0,0.0
Ben Greenwood,619,10,0,0,0,0,0,0,0,0,0.2,-229,0,4.0,0,0.0
Ben Greenwood,619,11,0,0,0,0,0,0,0,0,0.2,-510,0,4.0,0,0.0
Ben Johnson,536,1,0,0,0,0,0,0,0,0,0.1,-473,0,4.5,0,0.0
Ben Johnson,536,2,0,0,0,0,0,0,0,0,0.1,-1304,0,4.5,0,0.0
Ben Johnson,536,3,0,0,0,0,0,0,0,0,0.1,-1639,0,4.5,0,0.0
Ben Johnson,536,4,0,0,0,0,0,0,0,0,0.1,-2148,0,4.4,0,0.0
Ben Johnson,536,5,0,0,0,0,0,0,0,0,0.1,-2360,0,4.4,0,0.0
Ben Johnson,536,6,0,0,0,0,0,0,0,0,0.1,-2537,0,4.4,0,0.0
Ben Johnson,536,7,0,0,0,0,0,0,0,0,0.1,-2704,0,4.4,0,0.0
Ben Johnson,536,8,0,0,0,0,0,0,0,0,0.1,-3083,0,4.4,0,0.0
Ben Johnson,536,9,0,0,0,0,0,0,0,0,0.1,-3535,0,4.4,0,0.0
Ben Johnson,536,10,0,0,0,0,0,0,0,0,0.1,-3530,0,4.4,0,0.0
Ben Johnson,536,11,0,0,0,0,0,0,0,0,0.1,-3493,0,4.4,0,0.0
Ben Mee,109,1,0,0,0,0,0,0,0,0,6.0,-56074,0,5.0,0,0.0
Ben Mee,109,2,0,0,0,0,0,0,0,0,4.1,-196708,0,4.9,0,0.0
Ben Mee,109,3,0,0,0,0,0,0,0,0,3.4,-261254,0,4.9,0,0.0
Ben Mee,109,4,0,0,0,2,80,0,0,0,3.1,-287765,0,4.9,1,0.25
Ben Mee,109,5,0,0,0,3,151,0,0,0,2.9,-301653,0,4.9,3,0.46666666666666673
Ben Mee,109,6,0,0,0,3,151,0,0,0,2.4,-347740,0,4.9,3,-0.16666666666666652
Ben Mee,109,7,0,0,0,3,151,0,0,0,1.8,-410557,0,4.8,3,-0.9047619047619049
Ben Mee,109,8,0,0,0,3,151,0,0,0,1.6,-433636,0,4.8,3,-1.375
Ben Mee,109,9,0,0,0,3,151,0,0,0,1.4,-452043,0,4.8,3,-1.2222222222222223
Ben Mee,109,10,0,0,0,3,151,0,0,0,1.4,-452747,0,4.8,3,-1.1
Ben Mee,109,11,0,0,0,3,152,0,0,0,1.3,-454356,0,4.8,4,-0.9090909090909092
Bendegúz Bolla,547,1,0,0,0,0,0,0,0,0,0.9,-148,0,4.0,0,0.0
Bendegúz Bolla,547,2,0,0,0,0,0,0,0,0,0.9,-2527,0,4.0,0,0.0
Bendegúz Bolla,547,3,0,0,0,0,0,0,0,0,0.9,-4890,0,4.0,0,0.0
Bendegúz Bolla,547,4,0,0,0,0,0,0,0,0,0.8,-13971,0,4.0,0,0.0
Bendegúz Bolla,547,5,0,0,0,0,0,0,0,0,0.7,-19762,0,4.0,0,0.0
Bendegúz Bolla,547,6,0,0,0,0,0,0,0,0,0.6,-25047,0,4.0,0,0.0
Bendegúz Bolla,547,7,0,0,0,0,0,0,0,0,0.6,-29528,0,4.0,0,0.0
Bendegúz Bolla,547,8,0,0,0,0,0,0,0,0,0.6,-31815,0,4.0,0,0.0
Bendegúz Bolla,547,9,0,0,0,0,0,0,0,0,0.5,-35762,0,4.0,0,0.0
Bendegúz Bolla,547,10,0,0,0,0,0,0,0,0,0.5,-36237,0,4.0,0,0.0
Bendegúz Bolla,547,11,0,0,0,0,0,0,0,0,0.5,-37724,0,4.0,0,0.0
Benjamin White,29,1,0,0,0,1,90,0,0,0,9.7,-14099,1,5.5,1,0.0
Benjamin White,29,2,1,0,1,1,180,0,0,0,9.4,-21055,1,5.5,8,0.0
Benjamin White,29,3,1,0,1,3,270,0,0,0,9.3,-25121,1,5.5,9,0.0
Benjamin White,29,4,1,0,1,4,360,0,0,0,8.9,-61612,1,5.5,11,1.25
Benjamin White,29,5,2,0,2,4,450,0,0,0,8.9,-66976,1,5.5,18,0.06666666666666643
Benjamin White,29,6,2,1,2,6,540,0,0,0,8.9,-66574,1,5.5,22,-1.166666666666666
Benjamin White,29,7,4,1,3,6,630,0,0,0,10.4,75383,1,5.5,36,-2.0
Benjamin White,29,8,7,1,4,6,720,0,0,0,11.5,177279,1,5.6,45,-6.583333333333332
Benjamin White,29,9,7,1,5,8,875,0,0,0,14.6,477075,2,5.7,51,-12.000000000000004
Benjamin White,29,10,7,1,5,8,875,0,0,0,14.7,486022,2,5.7,51,-18.8
Benjamin White,29,11,7,1,5,9,947,0,0,0,15.3,542308,2,5.7,53,-21.272727272727273
Benoît Badiashile,191,1,0,0,0,0,0,0,0,0,0.1,-1167,0,4.5,0,0.0
Benoît Badiashile,191,2,0,0,0,0,0,0,0,0,0.0,-2234,0,4.4,0,0.0
Benoît Badiashile,191,3,0,0,0,0,0,0,0,0,0.0,-2581,0,4.4,0,0.0
Benoît Badiashile,191,4,0,0,0,0,0,0,0,0,0.0,-2957,0,4.4,0,0.0
Benoît Badiashile,191,5,0,0,0,0,0,0,0,0,0.0,-3060,0,4.4,0,0.0
Benoît Badiashile,191,6,0,0,0,0,0,0,0,0,0.0,-3192,0,4.4,0,0.0
Benoît Badiashile,191,7,0,0,0,0,0,0,0,0,0.0,-3265,0,4.4,0,0.0
Benoît Badiashile,191,8,0,0,0,0,0,0,0,0,0.0,-3283,0,4.4,0,0.0
Benoît Badiashile,191,9,0,0,0,0,0,0,0,0,0.0,-2955,0,4.4,0,0.0
Benoît Badiashile,191,10,0,0,0,0,0,0,0,0,0.0,-2944,0,4.4,0,0.0
Benoît Badiashile,191,11,0,0,0,0,0,0,0,0,0.0,-2145,0,4.4,0,0.0
Bobby Thomas,179,1,0,0,0,0,0,0,0,0,0.0,-307,0,4.0,0,0.0
Bobby Thomas,179,2,0,0,0,0,0,0,0,0,0.0,-563,0,4.0,0,0.0
Bobby Thomas,179,3,0,0,0,0,0,0,0,0,0.0,-673,0,4.0,0,0.0
Bobby Thomas,179,4,0,0,0,0,0,0,0,0,0.0,-808,0,4.0,0,0.0
Bobby Thomas,179,5,0,0,0,0,0,0,0,0,0.0,-891,0,4.0,0,0.0
Bobby Thomas,179,6,0,0,0,0,0,0,0,0,0.0,-961,0,4.0,0,0.0
Bobby Thomas,179,7,0,0,0,0,0,0,0,0,0.0,-1036,0,4.0,0,0.0
Bobby Thomas,179,8,0,0,0,0,0,0,0,0,0.0,-1080,0,4.0,0,0.0
Bobby Thomas,179,9,0,0,0,0,0,0,0,0,0.0,-1146,0,4.0,0,0.0
Bobby Thomas,179,10,0,0,0,0,0,0,0,0,0.0,-1160,0,4.0,0,0.0
Bobby Thomas,179,11,0,0,0,0,0,0,0,0,0.0,-1180,0,4.0,0,0.0
Brandon Williams,374,1,0,0,0,0,0,0,0,0,0.2,-508,0,4.0,0,0.0
Brandon Williams,374,2,0,0,0,0,0,0,0,0,0.2,-1859,0,4.0,0,0.0
Brandon Williams,374,3,0,0,0,0,0,0,0,0,0.1,-4428,0,4.0,0,0.0
Brandon Williams,374,4,0,0,0,0,0,0,0,0,0.1,-6903,0,4.0,0,0.0
Brandon Williams,374,5,0,0,0,0,0,0,0,0,0.1,-7809,0,4.0,0,0.0
Brandon Williams,374,6,0,0,0,0,0,0,0,0,0.1,-8634,0,4.0,0,0.0
Brandon Williams,374,7,0,0,0,0,0,0,0,0,0.1,-9292,0,4.0,0,0.0
Brandon Williams,374,8,0,0,0,0,0,0,0,0,0.1,-9628,0,4.0,0,0.0
Brandon Williams,374,9,0,0,0,0,0,0,0,0,0.1,-10221,0,4.0,0,0.0
Brandon Williams,374,10,0,0,0,0,0,0,0,0,0.1,-10288,0,4.0,0,0.0
Brandon Williams,374,11,0,0,0,0,0,0,0,0,0.1,-10478,0,4.0,0,0.0
CJ Egan-Riley,166,1,0,0,0,0,0,0,0,0,0.2,-714,0,4.0,0,0.0
CJ Egan-Riley,166,2,0,0,0,0,0,0,0,0,0.1,-2119,0,4.0,0,0.0
CJ Egan-Riley,166,3,0,0,0,0,0,0,0,0,0.1,-2831,0,4.0,0,0.0
CJ Egan-Riley,166,4,0,0,0,0,0,0,0,0,0.1,-3247,0,3.9,0,0.0
CJ Egan-Riley,166,5,0,0,0,0,0,0,0,0,0.2,1862,0,3.9,0,0.0
CJ Egan-Riley,166,6,0,0,0,0,0,0,0,0,0.2,3121,0,3.9,0,0.0
CJ Egan-Riley,166,7,0,0,0,0,0,0,0,0,0.2,3050,0,3.9,0,0.0
CJ Egan-Riley,166,8,0,0,0,0,0,0,0,0,0.2,2991,0,3.9,0,0.0
CJ Egan-Riley,166,9,0,0,0,0,0,0,0,0,0.2,3605,0,3.9,0,0.0
CJ Egan-Riley,166,10,0,0,0,0,0,0,0,0,0.2,3577,0,3.9,0,0.0
CJ Egan-Riley,166,11,0,0,0,0,0,0,0,0,0.2,3352,0,3.9,0,0.0
Callum Scanlon,728,9,0,0,0,0,0,0,0,0,0.0,105,0,4.0,0,0.0
Callum Scanlon,728,10,0,0,0,0,0,0,0,0,0.0,120,0,4.0,0,0.0
Callum Scanlon,728,11,0,0,0,0,0,0,0,0,0.0,149,0,4.0,0,0.0
Calum Chambers,37,1,0,0,0,0,0,0,0,0,1.4,-2100,0,4.0,0,0.0
Calum Chambers,37,2,0,0,0,0,0,0,0,0,1.3,-8477,0,4.0,0,0.0
Calum Chambers,37,3,0,0,0,0,0,0,0,0,1.2,-13987,0,4.0,0,0.0
Calum Chambers,37,4,0,0,0,0,0,0,0,0,1.2,-20873,0,4.0,0,0.0
Calum Chambers,37,5,0,0,0,0,0,0,0,0,1.1,-24747,0,4.0,0,0.0
Calum Chambers,37,6,0,0,0,0,0,0,0,0,1.1,-28571,0,4.0,0,0.0
Calum Chambers,37,7,0,0,0,0,0,0,0,0,1.0,-31486,0,3.9,0,0.0
Calum Chambers,37,8,0,0,0,0,0,0,0,0,1.0,-32323,0,3.9,0,0.0
Calum Chambers,37,9,0,0,0,0,0,0,0,0,1.0,-31948,0,3.9,0,0.0
Calum Chambers,37,10,0,0,0,0,0,0,0,0,1.0,-32218,0,3.9,0,0.0
Calum Chambers,37,11,0,0,0,0,0,0,0,0,1.0,-33599,0,3.9,0,0.0
Calvin Bassey,610,1,0,0,0,0,0,0,0,0,0.3,-1567,0,4.5,0,0.0
Calvin Bassey,610,2,0,0,0,1,23,0,0,0,0.3,-4849,0,4.5,1,0.0
Calvin Bassey,610,3,0,0,0,3,105,0,0,0,0.3,-7538,0,4.5,-1,0.0
Calvin Bassey,610,4,0,0,0,3,105,0,0,0,0.3,-9822,0,4.5,-1,-0.25
Calvin Bassey,610,5,0,0,0,3,106,0,0,0,0.2,-10615,0,4.5,0,0.1333333333333333
Calvin Bassey,610,6,0,0,0,3,106,0,0,0,0.2,-12348,0,4.5,0,0.5
Calvin Bassey,610,7,0,0,0,3,106,0,0,0,0.2,-15187,0,4.4,0,0.19047619047619047
Calvin Bassey,610,8,0,0,0,3,125,0,0,0,0.2,-15493,0,4.4,1,0.0
Calvin Bassey,610,9,0,0,0,6,305,0,0,0,0.2,-16326,0,4.4,4,0.1111111111111111
Calvin Bassey,610,10,0,0,0,6,305,0,0,0,0.2,-16379,0,4.4,4,-0.8666666666666667
Calvin Bassey,610,11,0,0,0,7,395,0,0,0,0.2,-16279,0,4.4,6,-1.7272727272727273
Charlie Goode,102,1,0,0,0,0,0,0,0,0,0.2,-309,0,4.0,0,0.0
Charlie Goode,102,2,0,0,0,0,0,0,0,0,0.2,-1393,0,4.0,0,0.0
Charlie Goode,102,3,0,0,0,0,0,0,0,0,0.1,-1978,0,4.0,0,0.0
Charlie Goode,102,4,0,0,0,0,0,0,0,0,0.1,-2599,0,4.0,0,0.0
Charlie Goode,102,5,0,0,0,0,0,0,0,0,0.1,-2849,0,4.0,0,0.0
Charlie Goode,102,6,0,0,0,0,0,0,0,0,0.1,-3023,0,4.0,0,0.0
Charlie Goode,102,7,0,0,0,0,0,0,0,0,0.1,-3406,0,4.0,0,0.0
Charlie Goode,102,8,0,0,0,0,0,0,0,0,0.1,-2872,0,3.9,0,0.0
Charlie Goode,102,9,0,0,0,0,0,0,0,0,0.2,768,0,3.9,0,0.0
Charlie Goode,102,10,0,0,0,0,0,0,0,0,0.2,973,0,3.9,0,0.0
Charlie Goode,102,11,0,0,0,0,0,0,0,0,0.2,1285,0,3.9,0,0.0
Charlie Taylor,178,1,0,0,0,0,0,0,0,0,0.9,-2972,0,4.0,0,0.0
Charlie Taylor,178,2,0,0,0,0,0,0,0,0,0.8,-9038,0,4.0,0,0.0
Charlie Taylor,178,3,0,0,0,0,0,0,0,0,0.8,-13074,0,4.0,0,0.0
Charlie Taylor,178,4,0,0,0,0,0,0,0,0,0.7,-17937,0,4.0,0,0.0
Charlie Taylor,178,5,0,0,0,1,90,0,0,0,0.7,-20872,0,4.0,2,0.4
Charlie Taylor,178,6,0,0,0,2,180,0,0,0,1.0,4065,0,3.9,4,0.33333333333333337
Charlie Taylor,178,7,0,0,0,5,360,0,0,0,2.1,107381,2,3.9,5,-0.4285714285714286
Charlie Taylor,178,8,0,0,0,9,450,0,0,0,3.1,212070,2,3.9,5,-1.6666666666666665
Charlie Taylor,178,9,0,0,0,14,630,0,0,0,4.9,391717,3,3.9,12,-1.5555555555555558
Charlie Taylor,178,10,0,0,0,14,630,0,0,0,5.1,413225,3,3.9,12,-3.333333333333333
Charlie Taylor,178,11,0,0,0,16,720,0,0,0,5.5,455759,3,4.0,13,-4.848484848484848
Chris Basham,474,1,0,0,0,1,79,0,0,0,0.5,3819,0,4.0,2,0.0
Chris Basham,474,2,0,0,0,2,111,0,0,0,0.9,37819,0,4.0,3,0.0
Chris Basham,474,3,0,0,0,3,121,0,0,0,1.1,51510,0,4.0,4,0.0
Chris Basham,474,4,0,0,0,3,143,0,0,0,1.1,54179,0,4.0,5,0.5
Chris Basham,474,5,0,0,0,5,233,0,0,0,1.1,52357,1,4.0,5,-0.20000000000000018
Chris Basham,474,6,0,0,0,6,248,0,0,0,1.0,47204,1,4.0,6,-0.5
Chris Basham,474,7,0,0,0,6,282,0,0,0,1.0,42737,1,4.0,7,-0.7619047619047619
Chris Basham,474,8,0,0,0,6,316,0,0,0,0.9,36092,1,4.0,8,-1.0
Chris Basham,474,9,0,0,0,6,316,0,0,0,0.7,15082,1,4.0,8,-1.666666666666667
Chris Basham,474,10,0,0,0,6,316,0,0,0,0.7,13264,1,4.0,8,-2.0666666666666673
Chris Basham,474,11,0,0,0,6,316,0,0,0,0.6,7882,1,4.0,8,-2.1818181818181817
Chris Mepham,75,1,0,0,0,0,30,0,0,0,0.1,-528,1,4.5,0,0.0
Chris Mepham,75,2,0,0,0,0,30,0,0,0,0.1,-1762,1,4.4,0,0.0
Chris Mepham,75,3,0,0,0,0,30,0,0,0,0.1,-2278,1,4.4,0,0.0
Chris Mepham,75,4,0,0,0,1,33,0,0,0,0.1,-2767,1,4.4,1,0.25
Chris Mepham,75,5,0,0,0,1,33,0,0,0,0.1,-3015,1,4.4,1,0.06666666666666671
Chris Mepham,75,6,0,0,0,1,33,0,0,0,0.1,-3186,1,4.3,1,-0.16666666666666663
Chris Mepham,75,7,0,0,0,1,33,0,0,0,0.1,-3849,1,4.3,1,-0.4285714285714286
Chris Mepham,75,8,0,0,0,1,33,0,0,0,0.1,-4097,1,4.3,1,-0.375
Chris Mepham,75,9,0,0,0,2,123,0,0,0,0.1,-4231,1,4.3,3,-0.11111111111111116
Chris Mepham,75,10,0,0,0,2,123,0,0,0,0.1,-4248,1,4.3,3,-0.5666666666666667
Chris Mepham,75,11,0,0,0,5,168,0,0,0,0.1,-4305,1,4.3,3,-1.0606060606060608
Chris Richards,238,1,0,0,0,0,0,0,0,0,0.5,-1633,0,4.0,0,0.0
Chris Richards,238,2,0,0,0,0,0,0,0,0,0.4,-5105,0,4.0,0,0.0
Chris Richards,238,3,0,0,0,0,0,0,0,0,0.4,-7410,0,4.0,0,0.0
Chris Richards,238,4,0,0,0,0,0,0,0,0,0.4,-9733,0,4.0,0,0.0
Chris Richards,238,5,0,0,0,3,90,0,0,0,0.4,-7463,0,3.9,1,0.2
Chris Richards,238,6,0,0,0,3,90,0,0,0,0.5,-2895,0,3.9,1,0.0
Chris Richards,238,7,0,0,0,3,92,0,0,0,0.5,-1489,0,3.9,2,-0.09523809523809523
Chris Richards,238,8,0,0,0,3,107,0,0,0,0.5,-65,0,3.9,3,-0.45833333333333326
Chris Richards,238,9,0,0,0,3,107,0,0,0,0.6,6415,0,3.9,3,-0.8888888888888888
Chris Richards,238,10,0,0,0,3,107,0,0,0,0.6,6669,0,3.9,3,-1.3666666666666665
Chris Richards,238,11,0,0,0,3,111,0,0,0,0.6,6894,0,3.9,4,-1.4545454545454546
Clément Lenglet,699,4,0,0,0,0,0,0,0,0,0.0,866,0,4.5,0,0.0
Clément Lenglet,699,5,0,0,0,0,0,0,0,0,0.0,1087,0,4.5,0,0.0
Clément Lenglet,699,6,0,0,0,0,0,0,0,0,0.0,1231,0,4.5,0,0.0
Clément Lenglet,699,7,0,0,0,0,0,0,0,0,0.0,1356,0,4.5,0,0.0
Clément Lenglet,699,8,0,0,0,0,0,0,0,0,0.0,1475,0,4.5,0,0.0
Clément Lenglet,699,9,0,0,0,0,0,0,0,0,0.0,1784,0,4.5,0,0.0
Clément Lenglet,699,10,0,0,0,0,0,0,0,0,0.0,1812,0,4.5,0,0.0
Clément Lenglet,699,11,0,0,0,0,0,0,0,0,0.1,1949,0,4.5,0,0.0
Connor Roberts,176,1,0,0,0,3,90,0,0,0,0.3,-1018,0,4.5,1,0.0
Connor Roberts,176,2,0,0,0,3,90,0,0,0,0.3,-3602,0,4.5,1,0.0
Connor Roberts,176,3,0,0,0,6,180,0,0,0,0.3,-4926,0,4.5,2,0.0
Connor Roberts,176,4,0,0,0,11,270,0,0,0,0.3,-6593,0,4.5,2,0.16666666666666674
Connor Roberts,176,5,0,0,0,12,360,0,0,0,0.2,-7704,1,4.4,3,0.1333333333333333
Connor Roberts,176,6,0,0,0,13,450,0,0,0,0.3,-7141,1,4.4,5,0.0
Connor Roberts,176,7,0,1,0,16,627,0,0,0,0.3,-4873,2,4.4,10,0.0952380952380949
Connor Roberts,176,8,0,1,0,18,656,0,0,0,0.3,-4554,2,4.4,10,-1.75
Connor Roberts,176,9,0,1,0,21,733,0,0,0,0.2,-10660,2,4.4,8,-3.666666666666667
Connor Roberts,176,10,0,1,0,21,733,0,0,0,0.2,-10889,2,4.4,8,-4.333333333333334
Connor Roberts,176,11,0,1,0,21,733,0,0,0,0.2,-11707,2,4.4,8,-3.3939393939393936
Craig Dawson,551,1,0,0,0,1,90,0,0,0,0.2,534,0,4.5,2,0.0
Craig Dawson,551,2,0,0,0,5,160,0,0,0,0.2,862,1,4.5,1,0.0
Craig Dawson,551,3,0,0,1,5,250,0,0,0,0.2,-517,2,4.5,6,0.0
Craig Dawson,551,4,0,0,1,8,340,0,0,0,0.2,-1186,2,4.5,7,1.0
Craig Dawson,551,5,0,0,1,11,430,0,0,0,0.3,-3,2,4.5,8,0.13333333333333286
Craig Dawson,551,6,0,0,1,12,520,0,0,0,0.3,2962,2,4.5,10,-1.333333333333333
Craig Dawson,551,7,0,0,1,13,610,0,0,0,0.3,-351,2,4.5,12,-1.7619047619047628
Craig Dawson,551,8,0,0,1,14,700,0,0,0,0.3,212,3,4.5,13,-2.625
Craig Dawson,551,9,0,0,1,17,880,0,0,0,0.3,883,3,4.5,16,-3.333333333333332
Craig Dawson,551,10,0,0,1,17,880,0,0,0,0.3,1577,3,4.5,16,-4.566666666666666
Craig Dawson,551,11,0,0,1,19,970,0,0,0,0.4,11174,4,4.5,16,-5.272727272727273
Cristian Romero,511,1,0,0,0,0,13,0,0,0,1.1,-1379,0,4.5,7,0.0
Cristian Romero,511,2,0,0,1,0,103,0,0,0,3.4,178851,0,4.5,13,0.0
Cristian Romero,511,3,1,0,2,0,193,0,0,0,7.1,494580,0,4.6,20,0.0
Cristian Romero,511,4,1,0,2,2,283,0,0,0,13.2,1025231,0,4.7,27,3.416666666666666
Cristian Romero,511,5,1,0,2,3,373,0,0,0,15.8,1272546,0,4.7,29,-0.8000000000000007
Cristian Romero,511,6,1,0,2,5,463,1,0,0,15.7,1269453,1,4.8,27,-4.833333333333332
Cristian Romero,511,7,1,0,2,6,553,1,0,0,15.8,1276333,2,4.8,28,-6.095238095238095
Cristian Romero,511,8,3,0,3,6,643,1,0,0,16.6,1356909,2,4.8,36,-4.625
Cristian Romero,511,9,7,0,4,7,823,1,0,0,18.4,1540844,2,4.9,48,-4.222222222222221
Cristian Romero,511,10,7,0,4,7,823,1,0,0,18.7,1570607,2,4.9,48,-9.033333333333335
Cristian Romero,511,11,7,0,4,11,855,1,0,0,17.1,1409253,2,5.0,44,-14.272727272727273
Cédric Alves Soares,2,1,0,0,0,0,0,0,0,0,0.4,-1514,0,4.0,0,0.0
Cédric Alves Soares,2,2,0,0,0,0,0,0,0,0,0.4,-4266,0,4.0,0,0.0
Cédric Alves Soares,2,3,0,0,0,0,0,0,0,0,0.4,-5963,0,4.0,0,0.0
Cédric Alves Soares,2,4,0,0,0,0,0,0,0,0,0.3,-7574,0,4.0,0,0.0
Cédric Alves Soares,2,5,0,0,0,0,0,0,0,0,0.4,-6239,0,3.9,0,0.0
Cédric Alves Soares,2,6,0,0,0,0,0,0,0,0,0.4,-5472,0,3.9,0,0.0
Cédric Alves Soares,2,7,0,0,0,0,0,0,0,0,0.4,-4933,0,3.9,0,0.0
Cédric Alves Soares,2,8,0,0,0,0,0,0,0,0,0.4,-4237,0,3.9,0,0.0
Cédric Alves Soares,2,9,0,0,0,0,0,0,0,0,0.4,-1617,0,3.9,0,0.0
Cédric Alves Soares,2,10,0,0,0,0,0,0,0,0,0.4,-1606,0,3.9,0,0.0
Cédric Alves Soares,2,11,0,0,0,0,0,0,0,0,0.4,-1838,0,3.9,0,0.0
César Azpilicueta,189,1,0,0,0,0,0,0,0,0,0.0,-45,0,4.5,0,0.0
César Azpilicueta,189,2,0,0,0,0,0,0,0,0,0.0,-77,0,4.5,0,0.0
César Azpilicueta,189,3,0,0,0,0,0,0,0,0,0.0,-87,0,4.5,0,0.0
César Azpilicueta,189,4,0,0,0,0,0,0,0,0,0.0,-96,0,4.5,0,0.0
César Azpilicueta,189,5,0,0,0,0,0,0,0,0,0.0,-96,0,4.5,0,0.0
César Azpilicueta,189,6,0,0,0,0,0,0,0,0,0.0,-96,0,4.5,0,0.0
César Azpilicueta,189,7,0,0,0,0,0,0,0,0,0.0,-96,0,4.5,0,0.0
César Azpilicueta,189,8,0,0,0,0,0,0,0,0,0.0,-96,0,4.5,0,0.0
César Azpilicueta,189,9,0,0,0,0,0,0,0,0,0.0,-96,0,4.5,0,0.0
César Azpilicueta,189,10,0,0,0,0,0,0,0,0,0.0,-96,0,4.5,0,0.0
César Azpilicueta,189,11,0,0,0,0,0,0,0,0,0.0,-96,0,4.5,0,0.0
Dan Burn,407,1,0,0,0,1,90,0,0,0,3.3,-5028,0,4.5,2,0.0
Dan Burn,407,2,0,0,0,2,180,0,0,0,3.1,-19349,0,4.5,4,0.0
Dan Burn,407,3,0,0,0,4,270,0,0,0,3.0,-25797,0,4.5,5,0.0
Dan Burn,407,4,0,0,0,7,360,0,0,0,3.0,-23197,1,4.5,5,0.3333333333333335
Dan Burn,407,5,0,0,1,7,450,0,0,0,3.2,-5233,1,4.5,11,0.7333333333333334
Dan Burn,407,6,0,0,2,7,540,0,0,0,4.1,89980,1,4.5,23,1.333333333333334
Dan Burn,407,7,0,0,3,7,630,0,0,0,7.3,396001,1,4.6,29,-1.7142857142857135
Dan Burn,407,8,0,0,3,9,720,0,0,0,10.5,726883,1,4.6,30,-7.375
